time,Node01.Gqw,Node01.Gqx,Node01.Gqy,Node01.Gqz,Node01.Lqw,Node01.Lqx,Node01.Lqy,Node01.Lqz,Node01.rx,Node01.ry,Node01.rz,Node01.lx,Node01.ly,Node01.lz,Node01.ax,Node01.ay,Node01.az,Node01.mx,Node01.my,Node01.mz,Node01.gx,Node01.gy,Node01.gz,Node01.temp,Node02.Gqw,Node02.Gqx,Node02.Gqy,Node02.Gqz,Node02.Lqw,Node02.Lqx,Node02.Lqy,Node02.Lqz,Node02.rx,Node02.ry,Node02.rz,Node02.lx,Node02.ly,Node02.lz,Node02.ax,Node02.ay,Node02.az,Node02.mx,Node02.my,Node02.mz,Node02.gx,Node02.gy,Node02.gz,Node02.temp,Node03.Gqw,Node03.Gqx,Node03.Gqy,Node03.Gqz,Node03.Lqw,Node03.Lqx,Node03.Lqy,Node03.Lqz,Node03.rx,Node03.ry,Node03.rz,Node03.lx,Node03.ly,Node03.lz,Node03.ax,Node03.ay,Node03.az,Node03.mx,Node03.my,Node03.mz,Node03.gx,Node03.gy,Node03.gz,Node03.temp,Node04.Gqw,Node04.Gqx,Node04.Gqy,Node04.Gqz,Node04.Lqw,Node04.Lqx,Node04.Lqy,Node04.Lqz,Node04.rx,Node04.ry,Node04.rz,Node04.lx,Node04.ly,Node04.lz,Node04.ax,Node04.ay,Node04.az,Node04.mx,Node04.my,Node04.mz,Node04.gx,Node04.gy,Node04.gz,Node04.temp,Node05.Gqw,Node05.Gqx,Node05.Gqy,Node05.Gqz,Node05.Lqw,Node05.Lqx,Node05.Lqy,Node05.Lqz,Node05.rx,Node05.ry,Node05.rz,Node05.lx,Node05.ly,Node05.lz,Node05.ax,Node05.ay,Node05.az,Node05.mx,Node05.my,Node05.mz,Node05.gx,Node05.gy,Node05.gz,Node05.temp
10.37036,0.731849,-0.084734,0.090021,-0.670159,0.724194,-0.179764,0.206583,-0.632892,-0.550605,0.071731,-1.456713,-0.05903,-0.005039,-0.00565,-0.994762,-0.002698,-0.022381,-45.031281,29.448824,7.078793,-0.66302,0.366802,0.447123,28.064888,0.016953,0.718389,-0.695382,-0.008568,0.732812,-0.028913,-0.024169,0.679386,-0.075287,0.003862,1.495023,-0.052616,-0.003103,-0.003997,-1.000187,-0.002005,0.004664,-50.705505,-35.620354,-4.882436,-0.443956,-0.332195,-0.382076,27.939884,0.050873,0.664174,0.742286,0.072773,0.724479,0.003787,0.027524,0.688737,0.043441,0.034671,1.520978,-0.012012,-0.001904,-0.00133,0.996105,0.019094,0.023219,51.536285,41.225021,8.184198,0.092461,0.339248,-0.419384,28.977417,0.523252,-0.48085,-0.524322,-0.469123,0.72353,-0.677408,0.088391,0.099049,-1.501717,0.265198,0.024432,-0.031338,0.001615,-0.003633,0.008243,0.013254,0.998682,1.744003,30.823532,46.082138,0.636534,0.385289,0.552472,28.977417,0.993073,0.002212,0.116956,0.011088,0.743386,0.015437,0.019476,-0.668401,-0.003089,0.049613,-1.464747,-0.071165,-0.010391,0.010016,-0.0066,0.984289,-0.008457,30.457531,51.207062,7.288734,0.510604,0.283384,0.728825,26.652346
10.38037,0.731862,-0.084709,0.08998,-0.670154,0.724212,-0.179738,0.206545,-0.632891,-0.55051,0.071717,-1.456678,-0.098864,0.007673,0.012953,-1.011225,-0.044896,-0.01408,-45.031281,29.448824,7.078793,-0.315466,0.297376,0.655818,28.039888,0.017,0.718449,-0.695318,-0.008661,0.73287,-0.02896,-0.024262,0.679319,-0.075484,0.003784,1.49485,-0.063358,0.005805,0.006292,-1.009351,0.008833,-0.005289,-50.705505,-35.620354,-4.882436,-0.374322,-0.332047,-0.590772,27.952385,0.050861,0.664122,0.742332,0.072787,0.724524,0.003768,0.027541,0.688688,0.043434,0.034725,1.520846,-0.017906,0.008027,-0.000368,1.006684,0.014641,0.0217,51.536285,41.225021,8.184198,0.022831,0.269706,-0.628079,29.002417,0.523327,-0.480842,-0.524304,-0.469068,0.723562,-0.67736,0.088463,0.099076,-1.501605,0.265339,0.024388,-0.055766,0.009659,0.002409,0.014099,-0.010392,1.009046,1.744003,30.823532,46.082138,0.914795,0.316187,0.27383,28.689907,0.993073,0.002247,0.116934,0.011264,0.743505,0.015436,0.019448,-0.668269,-0.003044,0.04957,-1.464388,-0.07569,-0.005601,0.027544,-0.014865,0.989291,0.007535,30.457531,51.207062,7.288734,0.510728,0.213631,1.563608,26.652346
10.39038,0.731936,-0.084738,0.090023,-0.670064,0.724277,-0.179753,0.206596,-0.632795,-0.550598,0.071834,-1.456477,-0.077373,0.011722,0.012193,-1.01347,-0.02361,-0.009552,-45.11763,29.068707,7.332444,-0.872074,0.436454,1.629731,28.077389,0.017068,0.718563,-0.695197,-0.00879,0.732978,-0.029028,-0.024392,0.679195,-0.075761,0.003675,1.494522,-0.065425,0.006128,0.00981,-1.009733,0.010888,-0.008669,-50.705505,-35.715561,-4.710829,-0.930596,-0.471031,-1.49512,27.952385,0.050831,0.664015,0.742428,0.072806,0.724619,0.003736,0.02758,0.688587,0.043438,0.034832,1.520571,-0.019206,0.009135,0.000692,1.007983,0.013899,0.020562,51.710663,41.131435,8.517401,0.162291,0.54799,-1.462862,28.989918,0.523492,-0.480772,-0.524304,-0.468956,0.723665,-0.677231,0.088595,0.099087,-1.501289,0.265545,0.024266,-0.046557,0.01319,0.00522,0.016933,-0.00071,1.011684,1.669717,31.066158,45.399284,1.958273,0.872606,0.830168,29.039919,0.993058,0.002298,0.117037,0.01149,0.743657,0.015528,0.019505,-0.668096,-0.00297,0.049779,-1.463926,-0.082022,0.007571,0.017732,-0.018246,1.002567,-0.003565,30.193644,51.597115,7.716224,0.510851,1.117966,2.189694,26.652346
10.40039,0.732064,-0.084727,0.090046,-0.669922,0.724397,-0.179719,0.206638,-0.632654,-0.550593,0.072039,-1.456148,-0.077133,0.018272,0.019895,-1.020205,-0.024544,-0.002006,-45.11763,29.068707,7.332444,-0.872159,0.714853,2.534079,28.08989,0.017106,0.718723,-0.695029,-0.008929,0.733132,-0.029065,-0.024533,0.679022,-0.076008,0.003501,1.494066,-0.058527,0.010391,0.015619,-1.013743,0.003787,-0.014678,-50.705505,-35.715561,-4.710829,-0.860963,-0.818711,-2.260337,27.939884,0.050784,0.663867,0.742561,0.072835,0.72475,0.003691,0.027641,0.688447,0.043449,0.034992,1.52019,-0.018894,0.015267,0.001711,1.014107,0.015383,0.019992,51.710663,41.131435,8.517401,0.231988,0.826274,-2.088949,29.002417,0.523674,-0.480659,-0.524353,-0.468814,0.723817,-0.677053,0.088711,0.099084,-1.500827,0.265707,0.024164,-0.054205,0.015821,0.009316,0.0209,-0.007786,1.015076,1.669717,31.066158,45.399284,2.862621,0.872692,0.830181,29.08992,0.993048,0.002369,0.117093,0.01177,0.743846,0.015601,0.019516,-0.667883,-0.002863,0.049894,-1.463355,-0.079915,0.002944,0.021742,-0.016931,0.99795,0.000762,30.193644,51.597115,7.716224,0.719483,0.700563,2.815781,26.652346
10.4104,0.732201,-0.084726,0.090267,-0.669742,0.724495,-0.179694,0.206875,-0.632471,-0.550879,0.072521,-1.455876,-0.084089,0.011463,-0.013534,-1.01347,-0.023424,-0.03653,-45.031281,29.163736,7.078793,-0.5938,1.062626,2.95147,28.077389,0.017114,0.718922,-0.69482,-0.009124,0.733322,-0.029073,-0.024731,0.678809,-0.076289,0.003199,1.493505,-0.066731,0.020547,-0.019387,-1.024626,0.009954,0.020814,-50.618217,-35.715561,-4.539222,-0.721944,-1.305711,-2.955989,27.927385,0.050725,0.663672,0.742735,0.072871,0.724923,0.003632,0.027718,0.688263,0.043462,0.035195,1.51969,-0.021356,0.013317,-0.000743,1.012437,0.012786,0.02208,51.623474,40.944263,8.3508,0.231922,1.034993,-2.784601,28.964916,0.523972,-0.480525,-0.52434,-0.468633,0.723992,-0.676833,0.088956,0.099087,-1.500292,0.266067,0.023903,-0.042019,-0.00291,-0.010662,0.000498,0.0032,0.995479,1.446857,30.823532,45.399284,3.419142,1.150851,0.830194,28.902414,0.993022,0.002548,0.117277,0.012096,0.744071,0.015836,0.019553,-0.667627,-0.002546,0.050264,-1.462665,-0.088175,0.01675,-0.029573,-0.012235,1.01161,-0.051542,30.281607,51.402088,7.88722,1.276127,0.770115,3.441868,26.664846
10.42041,0.732397,-0.084785,0.090547,-0.669483,0.724641,-0.179717,0.207177,-0.632199,-0.551321,0.07309,-1.455428,-0.076858,0.00728,-0.01963,-1.008606,-0.014835,-0.041057,-45.031281,29.163736,7.078793,-1.011093,0.714748,3.925384,28.08989,0.017167,0.719167,-0.694562,-0.009325,0.733558,-0.029124,-0.024935,0.678544,-0.076643,0.002942,1.492805,-0.064037,0.019183,-0.024063,-1.023289,0.00659,0.025697,-50.618217,-35.715561,-4.539222,-1.069345,-0.957928,-3.721207,27.952385,0.050706,0.663432,0.742951,0.072871,0.725142,0.003606,0.027762,0.68803,0.043472,0.035308,1.519053,-0.022313,0.016188,-0.002633,1.015406,0.012415,0.023978,51.623474,40.944263,8.3508,0.231658,0.478494,-3.549819,28.989918,0.524286,-0.480366,-0.52438,-0.4684,0.72422,-0.676558,0.089183,0.099102,-1.499594,0.266414,0.023707,-0.038003,0.006326,-0.013968,-0.002902,0.008785,1.004335,1.446857,30.823532,45.399284,4.18436,0.663979,0.551557,28.939915,0.992998,0.002638,0.117435,0.012495,0.744339,0.015984,0.019637,-0.667322,-0.002416,0.050587,-1.461851,-0.082347,0.014611,-0.01664,-0.009042,1.009494,-0.037808,30.281607,51.402088,7.88722,0.302336,0.76993,4.137521,26.664846
10.43042,0.732607,-0.084803,0.090557,-0.669249,0.724843,-0.179696,0.207216,-0.63196,-0.551323,0.073343,-1.45485,-0.094841,0.010962,0.015036,-1.014593,-0.040041,-0.011816,-45.203983,29.353794,7.586094,-0.454473,-0.050521,4.064514,28.052389,0.017219,0.71942,-0.694298,-0.009409,0.733804,-0.029172,-0.025022,0.678273,-0.076833,0.002851,1.492076,-0.081375,0.014667,0.01123,-1.019089,0.024903,-0.008857,-50.618217,-35.620354,-4.625025,-0.512757,-0.192754,-3.860337,27.952385,0.050728,0.66314,0.743212,0.072852,0.725412,0.003594,0.027769,0.687745,0.043452,0.035352,1.518269,-0.025931,0.021425,0.000613,1.02116,0.010745,0.020372,51.623474,41.412193,8.3508,0.09266,0.061126,-4.384601,28.977417,0.524487,-0.48019,-0.524535,-0.468181,0.724471,-0.676281,0.089251,0.099098,-1.49884,0.266498,0.02371,-0.068686,0.02005,0.006594,0.0175,-0.020074,1.020918,1.446857,31.389662,45.778648,4.532186,0.176922,0.551377,28.914915,0.992993,0.002646,0.117435,0.012923,0.744623,0.015962,0.019659,-0.667004,-0.002457,0.050592,-1.460998,-0.099071,0.001274,0.029609,-0.035902,0.996988,0.003396,30.281607,51.402088,7.374232,-0.11512,0.491657,4.554912,26.652346
10.44043,0.732848,-0.084794,0.090533,-0.66899,0.725079,-0.179644,0.207226,-0.631701,-0.551237,0.073614,-1.454195,-0.125117,0.018464,0.025522,-1.025069,-0.07085,-0.008986,-45.203983,29.353794,7.586094,-0.524123,-0.05076,4.829731,28.077389,0.017268,0.719722,-0.693983,-0.009491,0.734097,-0.029216,-0.025108,0.677951,-0.077014,0.002751,1.491207,-0.113662,0.01514,0.013014,-1.020807,0.056669,-0.00942,-50.618217,-35.620354,-4.625025,-0.512514,-0.192797,-4.764685,27.939884,0.050751,0.66279,0.743525,0.072823,0.725736,0.003585,0.027783,0.687403,0.043441,0.035405,1.517327,-0.025919,0.020668,-0.001916,1.020417,0.011116,0.022839,51.623474,41.412193,8.3508,0.162357,0.061149,-5.288949,28.989918,0.524716,-0.479968,-0.524724,-0.467941,0.724765,-0.675961,0.089318,0.099071,-1.497963,0.26655,0.023694,-0.080992,0.024164,0.006306,0.017122,-0.031245,1.026382,1.446857,31.389662,45.778648,5.366969,0.246386,0.342696,29.152422,0.992987,0.002709,0.117427,0.013399,0.744943,0.015971,0.019642,-0.666647,-0.002396,0.05058,-1.460037,-0.142546,0.003346,0.031165,-0.077977,1.000258,-0.005259,30.281607,51.402088,7.374232,0.372143,0.421907,5.45926,26.652346
10.45044,0.733176,-0.084751,0.090568,-0.668631,0.725389,-0.179544,0.207308,-0.631346,-0.551168,0.074117,-1.453353,-0.144911,0.025299,0.017146,-1.033675,-0.086721,-0.022003,-45.11763,29.163736,7.247893,-0.524208,0.227637,6.568862,28.064888,0.017273,0.720135,-0.693553,-0.009601,0.734499,-0.029214,-0.025224,0.677511,-0.077171,0.002531,1.490024,-0.134824,0.03579,-0.000177,-1.042573,0.075729,0.004477,-50.792793,-35.525143,-4.196007,-0.44306,-0.679796,-6.712511,27.939884,0.050769,0.662346,0.743923,0.0728,0.726145,0.003561,0.027811,0.68697,0.043422,0.035505,1.516137,-0.031201,0.044005,-0.001246,1.044358,0.009818,0.02227,51.623474,41.599365,8.3508,0.162291,0.269867,-6.749818,29.002417,0.525073,-0.47966,-0.524949,-0.467603,0.725169,-0.675512,0.089467,0.099036,-1.496756,0.266708,0.0236,-0.092242,0.033926,-0.000375,0.010321,-0.040369,1.0375,1.892576,31.551413,45.551029,7.38436,0.524732,0.273531,29.014917,0.992972,0.002828,0.117474,0.014072,0.745397,0.016047,0.019641,-0.666138,-0.002247,0.050682,-1.45867,-0.16571,0.025753,0.015083,-0.095257,1.023347,-0.026519,30.545494,51.304573,7.716224,0.511579,0.491461,7.824477,26.652346
10.46045,0.733638,-0.084711,0.09066,-0.668117,0.72582,-0.179423,0.207465,-0.630833,-0.55116,0.074862,-1.452171,-0.188592,0.049582,0.005744,-1.061925,-0.122944,-0.043887,-45.11763,29.163736,7.247893,-0.454728,0.018891,8.864514,28.077389,0.017295,0.720666,-0.692998,-0.009719,0.735016,-0.029226,-0.025351,0.676945,-0.077363,0.002302,1.488498,-0.155473,0.059712,-0.016571,-1.067776,0.093668,0.021566,-50.792793,-35.525143,-4.196007,-0.651691,-0.540709,-8.729902,27.964886,0.050803,0.661758,0.744448,0.072748,0.726687,0.00355,0.027837,0.686395,0.043415,0.035592,1.514557,-0.016643,0.056405,-0.018164,1.054751,0.024103,0.042008,51.623474,41.599365,8.3508,0.231989,0.061194,-8.975905,28.989918,0.525534,-0.479275,-0.525242,-0.467151,0.725692,-0.674929,0.089658,0.09901,-1.495185,0.266936,0.023511,-0.121286,0.052241,-0.014455,-0.004035,-0.065877,1.059171,1.892576,31.551413,45.551029,9.540882,0.316305,0.412867,28.977417,0.992955,0.002951,0.117513,0.01492,0.745966,0.016109,0.019642,-0.665499,-0.002113,0.050768,-1.456954,-0.18798,0.027911,0.016134,-0.115919,1.026425,-0.030846,30.545494,51.304573,7.716224,0.303002,0.422057,9.911433,26.652346
10.47046,0.73426,-0.084666,0.090737,-0.667428,0.726409,-0.179268,0.207629,-0.630146,-0.551093,0.07579,-1.450549,-0.237347,0.064937,0.01913,-1.082505,-0.170556,-0.042944,-44.944931,29.923969,7.247893,-0.663507,-0.259421,11.368862,28.08989,0.017329,0.721368,-0.692265,-0.009837,0.7357,-0.029247,-0.02548,0.676196,-0.07757,0.002062,1.486477,-0.172939,0.069286,-0.013962,-1.078468,0.109178,0.019688,-50.269066,-35.810768,-4.882436,-0.721191,-0.40162,-11.582076,27.939884,0.050848,0.66097,0.745156,0.072628,0.727418,0.003585,0.027876,0.685619,0.043482,0.035647,1.512428,0.005321,0.078428,-0.031661,1.073867,0.048035,0.060039,51.536285,41.880127,8.267499,0.719077,-0.28661,-12.10634,28.989918,0.526101,-0.478765,-0.525672,-0.466551,0.726392,-0.674155,0.08985,0.098977,-1.49308,0.26715,0.023481,-0.148173,0.068777,-0.021574,-0.011402,-0.088964,1.078957,1.521144,31.551413,45.01992,12.532186,-0.031622,0.552586,29.077419,0.992931,0.003074,0.117567,0.016039,0.746713,0.016164,0.019673,-0.664658,-0.002015,0.050889,-1.454701,-0.21036,0.025845,0.039918,-0.141652,1.025656,-0.012973,30.545494,51.694626,7.374232,0.094425,1.117869,13.111434,26.664846
10.48047,0.735125,-0.084697,0.090937,-0.666444,0.727213,-0.179142,0.207948,-0.629149,-0.551264,0.077107,-1.448267,-0.27107,0.073784,0.016345,-1.095226,-0.199497,-0.054075,-44.944931,29.923969,7.247893,-2.194206,-0.398415,15.681906,28.077389,0.017446,0.722318,-0.691268,-0.010079,0.736623,-0.029347,-0.025736,0.675176,-0.078067,0.001713,1.483736,-0.187231,0.082101,-0.025844,-1.092596,0.120016,0.03227,-50.269066,-35.810768,-4.882436,-2.390692,-0.680109,-15.755989,27.939884,0.050839,0.659926,0.746105,0.072392,0.728388,0.003707,0.027997,0.684583,0.043775,0.035718,1.509594,0.023226,0.103542,-0.034189,1.096694,0.071225,0.066681,51.536285,41.880127,8.267499,2.180078,-0.356339,-16.141123,28.977417,0.52695,-0.478102,-0.526181,-0.465699,0.727331,-0.673093,0.090221,0.098977,-1.490231,0.267666,0.023357,-0.163461,0.081542,-0.035377,-0.02557,-0.099949,1.094032,1.521144,31.551413,45.01992,16.914795,0.5248,2.083224,28.802412,0.992876,0.003283,0.117809,0.017552,0.747722,0.016383,0.019812,-0.663514,-0.001793,0.051391,-1.451644,-0.230333,0.021607,0.035631,-0.157806,1.022577,-0.022004,30.545494,51.694626,7.374232,0.511567,3.204985,17.772303,26.652346
10.49048,0.736258,-0.08483,0.091325,-0.665123,0.728246,-0.179066,0.208486,-0.627795,-0.55179,0.078906,-1.445263,-0.306811,0.065621,0.00608,-1.090549,-0.189788,-0.066337,-44.772228,29.828939,7.078793,-4.420293,-0.328715,20.690601,28.077389,0.017671,0.723563,-0.689953,-0.010488,0.737832,-0.029551,-0.026161,0.67383,-0.078945,0.00122,1.480133,-0.212381,0.087915,-0.035159,-1.100425,0.141131,0.042974,-50.094486,-36.001183,-4.625025,-4.616779,-1.097542,-20.764685,27.964886,0.05072,0.658542,0.747374,0.071985,0.729674,0.003958,0.02827,0.683199,0.044447,0.035855,1.505828,-0.007978,0.096917,-0.026569,1.094282,0.045438,0.053586,51.274719,41.973713,8.017597,4.545295,-0.217371,-21.497644,28.989918,0.528134,-0.477299,-0.526811,-0.464468,0.728574,-0.671652,0.090787,0.099097,-1.486391,0.268627,0.023281,-0.155376,0.068,-0.032308,-0.022925,-0.089709,1.080276,1.892576,32.117542,44.716431,22.480013,0.455135,4.448441,28.914915,0.992775,0.003549,0.11833,0.01955,0.749046,0.016804,0.02015,-0.661998,-0.001507,0.052459,-1.44761,-0.255101,0.028382,0.019763,-0.174523,1.030851,-0.04364,30.985306,51.207062,7.88722,0.441937,6.057159,23.337521,26.664846
10.50049,0.737732,-0.085127,0.091898,-0.663369,0.729583,-0.179088,0.209251,-0.62598,-0.552743,0.08121,-1.441283,-0.310844,0.057357,0.006672,-1.083627,-0.189602,-0.066903,-44.772228,29.828939,7.078793,-7.342032,-0.815723,27.021036,28.064888,0.018092,0.725153,-0.688261,-0.011076,0.739375,-0.029947,-0.026767,0.672095,-0.08035,0.000673,1.475507,-0.172131,0.081803,-0.0503,-1.089733,0.113476,0.045415,-50.094486,-36.001183,-4.625025,-7.538518,-0.889072,-26.608164,27.939884,0.050536,0.656817,0.748961,0.071381,0.731278,0.004367,0.028648,0.681464,0.045477,0.035954,1.501122,0.000145,0.093164,-0.032333,1.089456,0.057126,0.060418,51.274719,41.973713,8.017597,6.771382,-0.704489,-26.854166,29.014917,0.529656,-0.476316,-0.52759,-0.462855,0.730149,-0.669807,0.091536,0.09931,-1.481488,0.269974,0.023242,-0.154977,0.066719,-0.037935,-0.02897,-0.084496,1.07971,1.892576,32.117542,44.716431,28.532187,0.385836,6.535398,29.077419,0.992644,0.003838,0.11899,0.022016,0.750674,0.017307,0.020607,-0.660125,-0.001225,0.053814,-1.442639,-0.20375,0.02061,0.018002,-0.156491,1.028542,-0.033104,30.985306,51.207062,7.88722,0.163794,7.796289,28.694042,26.652346
10.5105,0.739477,-0.085489,0.09253,-0.66129,0.73117,-0.179121,0.210111,-0.623827,-0.553808,0.083872,-1.436536,-0.301647,0.061434,0.023799,-1.088117,-0.178585,-0.048038,-44.858582,30.209055,7.416994,-8.594207,-1.233165,31.751471,28.064888,0.018588,0.727062,-0.686219,-0.011744,0.741228,-0.030412,-0.027456,0.670002,-0.081967,0.00005,1.469938,-0.175151,0.0743,-0.030177,-1.082859,0.111607,0.025885,-50.181774,-36.477222,-4.796632,-8.860257,-0.889481,-32.034252,27.939884,0.050289,0.654767,0.750846,0.070584,0.73318,0.004931,0.029128,0.679393,0.046857,0.036019,1.495523,0.014135,0.099411,-0.041797,1.093539,0.076235,0.072185,50.490028,42.348057,8.017597,8.927904,-1.191607,-31.932426,28.989918,0.531416,-0.475163,-0.528538,-0.460939,0.732007,-0.667622,0.092374,0.099574,-1.475676,0.271516,0.023291,-0.159201,0.082927,-0.031687,-0.022925,-0.080958,1.097047,1.59543,32.441044,44.261192,33.540882,0.177041,8.065832,29.139921,0.992476,0.004135,0.119802,0.024953,0.752602,0.017889,0.021203,-0.657891,-0.000975,0.055481,-1.436729,-0.208517,0.010866,0.040449,-0.160811,1.020268,-0.012596,31.425119,51.109547,7.716224,-0.183732,10.022376,34.120129,26.664846
10.52051,0.7415,-0.085931,0.093291,-0.658856,0.733007,-0.179179,0.211136,-0.621303,-0.555102,0.086989,-1.431007,-0.288336,0.059157,0.033057,-1.085685,-0.161407,-0.035775,-44.858582,30.209055,7.416994,-10.542032,-1.30278,36.968861,28.064888,0.019201,0.729264,-0.683847,-0.012573,0.743364,-0.030989,-0.028308,0.667569,-0.083966,-0.000711,1.46349,-0.175412,0.075436,-0.014115,-1.084577,0.10544,0.010298,-50.181774,-36.477222,-4.796632,-11.15591,-1.237531,-37.112511,27.939884,0.04994,0.652379,0.753035,0.069623,0.735381,0.005619,0.029748,0.676977,0.048592,0.036153,1.489018,-0.032398,0.086926,-0.021733,1.087972,0.039687,0.043906,50.490028,42.348057,8.017597,11.223557,-1.052453,-37.149818,29.002417,0.533441,-0.473851,-0.529614,-0.458709,0.734133,-0.665097,0.093348,0.099905,-1.468984,0.273344,0.023387,-0.156854,0.06729,-0.00727,0.001065,-0.074255,1.081783,1.59543,32.441044,44.261192,38.619144,0.385637,10.152789,28.964916,0.992266,0.004505,0.120759,0.028369,0.754837,0.018593,0.021891,-0.655283,-0.000622,0.057447,-1.42985,-0.178222,0.01167,0.051462,-0.127001,1.020653,0.005089,31.425119,51.109547,7.716224,0.164211,11.970202,39.61578,26.652346
10.53052,0.74381,-0.086505,0.094227,-0.656037,0.735094,-0.179308,0.21237,-0.618373,-0.556751,0.090589,-1.42465,-0.293716,0.053936,0.040193,-1.082505,-0.161034,-0.030304,-43.736027,30.494143,7.332444,-13.394206,-1.372396,42.534081,28.052389,0.01996,0.731749,-0.681146,-0.013596,0.745772,-0.031711,-0.029356,0.664799,-0.086437,-0.001623,1.456184,-0.152976,0.061957,-0.012773,-1.070258,0.076103,0.008608,-49.570755,-36.762848,-4.796632,-13.799388,-1.585579,-42.051643,27.939884,0.049525,0.649666,0.755503,0.068527,0.737862,0.006403,0.030469,0.674233,0.05059,0.036337,1.481656,0.007908,0.083892,-0.005601,1.079063,0.089407,0.034227,50.315651,43.003159,7.934297,12.962687,-1.052429,-42.019382,28.989918,0.535765,-0.472374,-0.530789,-0.456159,0.736525,-0.662224,0.094501,0.100301,-1.461402,0.27552,0.023474,-0.153222,0.051631,-0.005675,0.002199,-0.065132,1.06652,1.446857,33.007172,44.185322,43.766968,0.733365,12.239745,28.977417,0.992013,0.004943,0.121877,0.032114,0.757277,0.019437,0.022674,-0.652411,-0.000148,0.059739,-1.422295,-0.158134,-0.003006,0.049456,-0.100329,1.005646,0.007723,31.689007,50.524467,7.801722,0.651102,13.987594,43.441868,26.652346
10.54053,0.746325,-0.087119,0.0953,-0.652938,0.737356,-0.179435,0.213767,-0.615152,-0.558582,0.094626,-1.417734,-0.287665,0.043136,0.044663,-1.072402,-0.149084,-0.024644,-43.736027,30.494143,7.332444,-15.133337,-0.885489,46.777557,28.064888,0.020768,0.734483,-0.678149,-0.014742,0.74842,-0.032476,-0.03053,0.661725,-0.089135,-0.002718,1.448113,-0.147426,0.0693,-0.011204,-1.077704,0.061341,0.007293,-49.570755,-36.762848,-4.796632,-15.190692,-2.142138,-46.503815,27.927385,0.049001,0.64665,0.758232,0.067283,0.740598,0.007299,0.031331,0.671177,0.052928,0.036618,1.473499,-0.006862,0.091766,-0.020166,1.088528,0.082728,0.046184,50.315651,43.003159,7.934297,15.049644,-0.843893,-46.610687,29.002417,0.538363,-0.470738,-0.532047,-0.453317,0.739155,-0.659027,0.095825,0.10075,-1.453011,0.278021,0.023543,-0.155478,0.058717,-0.005493,0.00201,-0.057871,1.074623,1.446857,33.007172,44.185322,48.427837,1.150839,14.118007,29.12742,0.991704,0.00543,0.123195,0.03628,0.759976,0.020426,0.023602,-0.649201,0.000403,0.062436,-1.413886,-0.147332,0.002797,0.056168,-0.082673,1.01161,0.016566,31.689007,50.524467,7.801722,0.790348,16.491941,48.311436,26.639845
10.55054,0.749098,-0.087846,0.09654,-0.649473,0.739844,-0.179619,0.215361,-0.611546,-0.560721,0.099139,-1.410056,-0.275818,0.041217,0.038549,-1.06997,-0.126865,-0.027663,-43.217922,30.969288,7.163343,-17.637684,-0.955104,51.925385,28.077389,0.021753,0.737509,-0.674794,-0.01611,0.751349,-0.033416,-0.031927,0.658285,-0.092381,-0.003983,1.439131,-0.15881,0.053791,-0.009584,-1.063766,0.064331,0.007106,-48.959736,-37.714928,-5.311454,-18.321127,-2.48982,-51.790771,27.939884,0.048336,0.643289,0.761255,0.065828,0.74362,0.008363,0.032372,0.667766,0.055738,0.036985,1.464441,0.027787,0.096317,-0.022831,1.086672,0.126882,0.054155,49.705334,43.751846,7.101292,17.901817,-0.774486,-51.758514,28.977417,0.541299,-0.468995,-0.533345,-0.450092,0.742027,-0.655468,0.097397,0.101346,-1.443731,0.281088,0.023652,-0.14342,0.051224,-0.013518,-0.006302,-0.03739,1.066143,2.189723,33.088047,43.730087,53.5061,1.220306,16.622355,28.964916,0.991327,0.005985,0.12476,0.040861,0.762925,0.02161,0.024698,-0.645653,0.001084,0.065637,-1.404633,-0.170678,-0.023267,0.043998,-0.09507,0.987945,-0.001308,32.392708,50.036903,7.972718,0.929594,19.13542,53.181,26.639845
10.56055,0.752072,-0.088678,0.097948,-0.645702,0.742497,-0.17986,0.217147,-0.607615,-0.563163,0.104079,-1.401781,-0.266746,0.025339,0.037168,-1.054068,-0.109873,-0.026908,-43.217922,30.969288,7.163343,-20.142033,-0.746275,56.377556,28.064888,0.022833,0.74078,-0.671127,-0.017639,0.754513,-0.034447,-0.033488,0.654524,-0.095967,-0.005441,1.429369,-0.174295,0.046676,-0.012174,-1.058802,0.06975,0.011425,-48.959736,-37.714928,-5.311454,-20.338518,-2.976776,-56.382076,27.939884,0.047533,0.639593,0.764555,0.064164,0.746912,0.009594,0.033588,0.664005,0.059012,0.037443,1.454515,-0.002747,0.087027,-0.029438,1.081847,0.105547,0.055104,49.705334,43.751846,7.101292,20.75399,-0.704715,-56.767212,28.989918,0.54454,-0.467113,-0.534694,-0.446524,0.745131,-0.651559,0.099184,0.102041,-1.433599,0.284609,0.023778,-0.130598,0.059281,-0.013847,-0.00668,-0.012999,1.07255,2.189723,33.088047,43.730087,58.306099,1.63796,19.265833,29.002417,0.990878,0.006616,0.126536,0.045889,0.766141,0.022967,0.025929,-0.641738,0.001918,0.069264,-1.394463,-0.198202,-0.012943,0.036684,-0.108781,1.001413,-0.015795,32.392708,50.036903,7.972718,1.138404,21.431072,58.537521,26.652346
