time,Node01.Gqw,Node01.Gqx,Node01.Gqy,Node01.Gqz,Node01.Lqw,Node01.Lqx,Node01.Lqy,Node01.Lqz,Node01.rx,Node01.ry,Node01.rz,Node01.lx,Node01.ly,Node01.lz,Node01.ax,Node01.ay,Node01.az,Node01.mx,Node01.my,Node01.mz,Node01.gx,Node01.gy,Node01.gz,Node01.temp,Node02.Gqw,Node02.Gqx,Node02.Gqy,Node02.Gqz,Node02.Lqw,Node02.Lqx,Node02.Lqy,Node02.Lqz,Node02.rx,Node02.ry,Node02.rz,Node02.lx,Node02.ly,Node02.lz,Node02.ax,Node02.ay,Node02.az,Node02.mx,Node02.my,Node02.mz,Node02.gx,Node02.gy,Node02.gz,Node02.temp,Node03.Gqw,Node03.Gqx,Node03.Gqy,Node03.Gqz,Node03.Lqw,Node03.Lqx,Node03.Lqy,Node03.Lqz,Node03.rx,Node03.ry,Node03.rz,Node03.lx,Node03.ly,Node03.lz,Node03.ax,Node03.ay,Node03.az,Node03.mx,Node03.my,Node03.mz,Node03.gx,Node03.gy,Node03.gz,Node03.temp,Node04.Gqw,Node04.Gqx,Node04.Gqy,Node04.Gqz,Node04.Lqw,Node04.Lqx,Node04.Lqy,Node04.Lqz,Node04.rx,Node04.ry,Node04.rz,Node04.lx,Node04.ly,Node04.lz,Node04.ax,Node04.ay,Node04.az,Node04.mx,Node04.my,Node04.mz,Node04.gx,Node04.gy,Node04.gz,Node04.temp,Node05.Gqw,Node05.Gqx,Node05.Gqy,Node05.Gqz,Node05.Lqw,Node05.Lqx,Node05.Lqy,Node05.Lqz,Node05.rx,Node05.ry,Node05.rz,Node05.lx,Node05.ly,Node05.lz,Node05.ax,Node05.ay,Node05.az,Node05.mx,Node05.my,Node05.mz,Node05.gx,Node05.gy,Node05.gz,Node05.temp
18.5185,-0.553201,-0.571258,0.405553,-0.450732,0.983983,0.059195,-0.009656,-0.16787,-6.163162,0.000871,-6.621085,-0.025798,-0.001105,0.008959,0.012693,-0.010353,-0.995654,-3.842165,2.840686,-66.057167,-0.001233,0.039254,0.005591,27.377367,0.000573,-0.993814,-0.024704,0.108277,0.99451,0.002321,-0.100252,-0.029901,-6.272356,-0.200607,-6.344389,-0.012991,-0.001535,0.00498,0.010783,-1.009381,0.016683,14.498965,-68.562302,2.839885,0.116082,0.076977,-0.037958,27.964886,0.003586,0.03906,0.999048,0.019073,0.995844,-0.020429,0.058148,0.06706,6.250056,0.118831,-6.150679,0.02714,-0.000384,0.007448,-0.005705,1.000689,-0.002214,-29.897478,55.918037,5.685183,-0.0679,0.029299,0.07768,28.502401,-0.662455,-0.028667,0.74836,-0.016994,0.997123,0.016793,0.073742,-0.005163,0.033095,0.14777,-0.007906,-0.009654,-0.001693,0.003664,-0.013291,0.996147,-0.010214,-8.284684,53.064312,-24.631176,-0.01043,0.073353,0.025418,28.827412,0.736033,-0.034219,-0.001303,0.676079,0.978642,0.20281,0.018744,0.027877,0.409478,0.025382,0.062227,-0.008725,0.000901,-0.00773,0.999054,-0.004856,0.022963,60.18885,-3.692913,-8.699392,0.005198,0.029132,-0.043208,26.202332
18.52851,-0.553199,-0.571263,0.405547,-0.450734,0.983982,0.059203,-0.009655,-0.167874,-6.163147,0.000876,-6.621092,-0.024527,-0.001032,0.008403,0.012506,-0.01166,-0.995654,-3.583114,2.745656,-66.226265,0.137471,0.039136,-0.063974,27.364868,0.000565,-0.993814,-0.0247,0.108274,0.99451,0.002313,-0.100249,-0.029897,-6.272373,-0.200601,-6.34438,-0.012777,-0.001149,0.004908,0.010974,-1.009755,0.016683,14.498965,-68.562302,3.268902,-0.092336,0.007412,0.031534,27.939884,0.003605,0.039051,0.999049,0.019076,0.995845,-0.020432,0.058129,0.067052,6.250048,0.118793,-6.150695,0.027356,-0.000992,0.008169,-0.006076,1.000133,-0.002973,-30.071856,55.918037,5.685183,-0.068114,0.098865,0.077662,28.502401,-0.662426,-0.028656,0.748386,-0.016996,0.997126,0.016788,0.073704,-0.005152,0.033086,0.147693,-0.007886,-0.009026,-0.002021,0.003696,-0.013291,0.995775,-0.010779,-7.838965,53.064312,-25.31403,-0.010591,-0.065777,0.095103,28.614906,0.736041,-0.034265,-0.001373,0.676068,0.978659,0.202731,0.018725,0.027859,0.409315,0.025358,0.062182,-0.007502,0.001182,-0.007433,0.99943,-0.006011,0.023151,59.837002,-3.790426,-8.955886,0.005198,-0.109905,0.026146,26.214832
18.53852,-0.553207,-0.571263,0.405542,-0.450728,0.983981,0.059198,-0.009652,-0.167883,-6.163156,0.000882,-6.62111,-0.024114,-0.000241,0.009025,0.013254,-0.011847,-0.996408,-3.583114,2.745656,-66.226265,-0.001513,0.039227,-0.133539,27.364868,0.000564,-0.993814,-0.024702,0.108271,0.994511,0.002312,-0.100246,-0.029899,-6.272375,-0.200596,-6.344384,-0.011883,-0.000174,0.005464,0.011738,-1.010689,0.015932,14.498965,-68.562302,3.268902,-0.022703,0.007412,-0.037783,27.964886,0.003629,0.039038,0.999049,0.019072,0.995848,-0.020428,0.058104,0.067038,6.25005,0.118743,-6.150723,0.028061,0.000047,0.008563,-0.006818,1.001246,-0.003352,-30.071856,55.918037,5.685183,0.001447,0.029299,0.008238,28.502401,-0.662407,-0.028661,0.748403,-0.016991,0.997127,0.016788,0.073678,-0.00516,0.033085,0.147641,-0.007902,-0.008952,-0.001278,0.004478,-0.012536,0.99652,-0.010968,-7.838965,53.064312,-25.31403,0.059383,0.073353,-0.113472,28.477402,0.736049,-0.03431,-0.001434,0.676057,0.978675,0.202658,0.018713,0.027842,0.409165,0.025345,0.062141,-0.007762,0.00215,-0.007254,1.000369,-0.005626,0.023339,59.837002,-3.790426,-8.955886,0.074763,-0.040567,0.026395,26.202332
18.54853,-0.553212,-0.571255,0.405547,-0.450727,0.983982,0.059189,-0.009648,-0.16788,-6.163177,0.000886,-6.621104,-0.02392,-0.000226,0.009346,0.013628,-0.011847,-0.996408,-3.928515,2.460569,-66.564468,-0.071075,0.039318,0.005591,27.352367,0.000574,-0.993815,-0.024697,0.108263,0.994512,0.002322,-0.100238,-0.029894,-6.272356,-0.200579,-6.344375,-0.012212,-0.000006,0.005549,0.011356,-1.010876,0.015932,14.76083,-68.562302,3.011492,0.116704,0.076977,0.031549,27.964886,0.003651,0.03903,0.99905,0.019063,0.99585,-0.020419,0.058082,0.06703,6.250065,0.118698,-6.150737,0.027238,0.000313,0.007954,-0.006076,1.001431,-0.002783,-30.159042,56.011623,5.351981,0.070799,0.029299,0.077784,28.527403,-0.662377,-0.028654,0.748431,-0.016972,0.997131,0.016768,0.073637,-0.005165,0.033044,0.147559,-0.007917,-0.008957,-0.000909,0.00486,-0.012158,0.996892,-0.010968,-7.987538,52.659935,-24.858793,-0.149094,0.003788,-0.113542,28.489902,0.736057,-0.034369,-0.001483,0.676045,0.97869,0.202583,0.018718,0.02783,0.409012,0.025366,0.062118,-0.007536,0.001938,-0.00722,1.000181,-0.005818,0.023339,60.012924,-3.790426,-8.955886,0.005198,0.16854,0.026337,26.189831
18.55854,-0.553209,-0.571262,0.40555,-0.45072,0.983981,0.059189,-0.009658,-0.167884,-6.163173,0.000867,-6.621113,-0.024336,-0.000454,0.008899,0.013067,-0.011474,-0.99622,-3.928515,2.460569,-66.564468,0.068343,-0.09993,-0.063974,27.364868,0.000571,-0.993817,-0.024686,0.108254,0.994513,0.00232,-0.100229,-0.029884,-6.272363,-0.200561,-6.344353,-0.011866,-0.000733,0.004889,0.011738,-1.010128,0.016495,14.76083,-68.562302,3.011492,-0.022567,0.076977,0.101042,27.939884,0.003686,0.039029,0.999049,0.019071,0.995852,-0.020426,0.058047,0.06703,6.250046,0.11863,-6.150739,0.027889,0.000268,0.007575,-0.006818,1.001431,-0.002403,-30.159042,56.011623,5.351981,-0.137691,-0.109831,0.147331,28.514902,-0.662351,-0.028646,0.748453,-0.016969,0.997133,0.016761,0.073603,-0.005159,0.033032,0.147491,-0.007907,-0.00839,-0.001418,0.00394,-0.013103,0.996333,-0.011345,-7.987538,52.659935,-24.858793,-0.010317,0.073353,0.025898,28.589905,0.736068,-0.034412,-0.001541,0.67603,0.978706,0.202515,0.018708,0.027808,0.40887,0.025358,0.062068,-0.006544,0.001467,-0.007287,0.999806,-0.00678,0.023151,60.012924,-3.790426,-8.955886,0.074763,-0.039904,-0.043286,26.202332
18.56855,-0.553215,-0.57126,0.405555,-0.450712,0.983981,0.059178,-0.00966,-0.167888,-6.163194,0.00086,-6.621121,-0.022391,-0.000726,0.007795,0.012506,-0.013528,-0.995842,-4.014866,2.460569,-66.39537,-0.070785,-0.030065,-0.063974,27.339867,0.000563,-0.993817,-0.024683,0.108252,0.994513,0.002312,-0.100226,-0.02988,-6.27238,-0.200556,-6.344345,-0.011329,-0.001076,0.004365,0.012311,-1.009755,0.016871,14.586253,-68.94313,3.011492,-0.092065,0.007412,0.031404,27.952385,0.003715,0.039021,0.99905,0.019067,0.995854,-0.020422,0.058019,0.067022,6.250049,0.118571,-6.150753,0.028464,-0.000526,0.007522,-0.00756,1.000689,-0.002403,-30.246231,55.918037,5.435281,0.001435,-0.040266,0.077908,28.502401,-0.66232,-0.028643,0.748481,-0.016955,0.997137,0.016748,0.073561,-0.005165,0.033005,0.147408,-0.007923,-0.007689,-0.001735,0.003448,-0.013669,0.995961,-0.01191,-8.136111,52.417309,-25.162285,-0.079854,0.003788,-0.113303,28.627405,0.736081,-0.034457,-0.00161,0.676014,0.978723,0.202437,0.01869,0.027783,0.408709,0.025339,0.062011,-0.006125,0.001046,-0.007371,0.99943,-0.007165,0.022963,59.837002,-3.692913,-8.442899,0.005198,-0.109378,-0.043191,26.227333
18.57856,-0.553213,-0.571255,0.40557,-0.450707,0.983983,0.059166,-0.009668,-0.16788,-6.163215,0.000839,-6.621106,-0.021899,-0.001263,0.007695,0.012506,-0.013901,-0.995276,-4.014866,2.460569,-66.39537,-0.070641,-0.099749,0.075139,27.364868,0.000556,-0.993817,-0.024686,0.108249,0.994513,0.002305,-0.100224,-0.029883,-6.272395,-0.200552,-6.344349,-0.010435,-0.0014,0.003764,0.013265,-1.009381,0.017246,14.586253,-68.94313,3.011492,-0.091998,0.007602,-0.038073,27.952385,0.003744,0.039013,0.99905,0.019063,0.995856,-0.020418,0.05799,0.067014,6.250053,0.118513,-6.150768,0.029267,-0.000772,0.007303,-0.008488,1.000504,-0.002214,-30.246231,55.918037,5.435281,0.00143,-0.040356,0.07805,28.527403,-0.662275,-0.028648,0.748521,-0.016957,0.997141,0.016754,0.073501,-0.005167,0.033016,0.147287,-0.007927,-0.006594,-0.001477,0.003764,-0.01348,0.996147,-0.013041,-8.136111,52.417309,-25.162285,0.12906,-0.205131,-0.043999,28.552404,0.736089,-0.034506,-0.001683,0.676003,0.978741,0.202354,0.018672,0.027765,0.408538,0.025316,0.061965,-0.005743,0.000245,-0.007626,0.998679,-0.00755,0.022587,59.837002,-3.692913,-8.442899,-0.064171,-0.109286,0.026316,26.17733
18.58857,-0.553206,-0.571254,0.405576,-0.45071,0.983984,0.059167,-0.009673,-0.167871,-6.163212,0.000829,-6.621089,-0.021818,-0.00069,0.007849,0.012693,-0.013901,-0.995842,-3.669464,2.650627,-66.226265,0.068775,-0.030093,0.075547,27.352367,0.000547,-0.993816,-0.024677,0.108258,0.994513,0.002296,-0.100233,-0.029874,-6.272415,-0.200571,-6.344328,-0.009128,-0.000964,0.004221,0.014411,-1.009755,0.016495,14.76083,-68.657509,2.925688,-0.092556,-0.131552,0.101146,27.952385,0.003775,0.038999,0.99905,0.019066,0.995859,-0.02042,0.057959,0.067,6.250043,0.118451,-6.150796,0.029847,-0.001215,0.007844,-0.009231,1.000133,-0.002783,-30.071856,55.824451,5.518582,-0.068348,-0.040445,0.008627,28.527403,-0.662253,-0.02863,0.748541,-0.016972,0.997143,0.016755,0.073472,-0.005143,0.033021,0.147228,-0.00788,-0.006028,-0.001815,0.004144,-0.013103,0.995775,-0.013606,-8.136111,52.821686,-24.555304,0.059332,0.142262,0.234573,28.564903,0.736097,-0.034552,-0.001735,0.675992,0.978755,0.202286,0.018666,0.02775,0.408398,0.025314,0.061932,-0.004913,0.00056,-0.007373,0.999054,-0.00832,0.022775,60.012924,-3.790426,-8.699392,0.074731,0.029936,0.026259,26.189831
18.59858,-0.553214,-0.571254,0.405572,-0.450704,0.983983,0.059163,-0.009669,-0.167881,-6.163221,0.000835,-6.621108,-0.022068,-0.000881,0.008688,0.013441,-0.013341,-0.995654,-3.669464,2.650627,-66.226265,-0.000648,0.039354,-0.133379,27.352367,0.000544,-0.993818,-0.024666,0.10825,0.994514,0.002293,-0.100224,-0.029863,-6.272422,-0.200554,-6.344307,-0.009401,-0.001164,0.004463,0.014029,-1.009568,0.016307,14.76083,-68.657509,2.925688,-0.023339,0.077332,0.101234,27.952385,0.003799,0.03899,0.999051,0.019062,0.995861,-0.020416,0.057935,0.066991,6.250046,0.118402,-6.150813,0.029778,-0.000657,0.007835,-0.009231,1.000689,-0.002783,-30.071856,55.824451,5.518582,0.001422,0.029244,0.078172,28.539904,-0.662236,-0.028608,0.748557,-0.016973,0.997145,0.016743,0.073449,-0.005124,0.033,0.14718,-0.007845,-0.006199,-0.001638,0.004265,-0.012914,0.995961,-0.013417,-8.136111,52.821686,-24.555304,-0.079579,0.211607,0.164937,28.652407,0.736104,-0.034603,-0.001792,0.675981,0.978771,0.202212,0.01866,0.027735,0.408247,0.025313,0.061899,-0.004932,0.00021,-0.006755,0.998679,-0.00832,0.023339,60.012924,-3.790426,-8.699392,0.00515,0.030027,0.026353,26.214832
18.60859,-0.553214,-0.571252,0.405578,-0.450702,0.983984,0.059158,-0.009673,-0.167878,-6.16323,0.000827,-6.621103,-0.021463,-0.000658,0.008513,0.013441,-0.013901,-0.995842,-3.755815,2.650627,-66.310822,-0.000646,-0.029912,0.005946,27.352367,0.000549,-0.993819,-0.024662,0.108241,0.994515,0.002297,-0.100216,-0.029859,-6.272415,-0.200537,-6.344298,-0.00941,-0.000975,0.004274,0.014029,-1.009755,0.016495,14.498965,-68.752716,2.925688,0.046087,0.077309,0.031595,27.964886,0.003825,0.038978,0.999051,0.019058,0.995863,-0.020413,0.057908,0.066979,6.250048,0.118348,-6.150837,0.029115,-0.000439,0.008187,-0.008674,1.000875,-0.003163,-30.246231,56.292385,5.26868,0.001627,-0.039988,0.008587,28.527403,-0.662216,-0.0286,0.748575,-0.016954,0.997148,0.016723,0.073421,-0.00513,0.03296,0.147126,-0.007859,-0.006364,-0.001461,0.004435,-0.012725,0.996147,-0.013229,-8.136111,52.902561,-24.707048,-0.149308,0.142033,-0.113013,28.527403,0.736112,-0.03466,-0.001856,0.67597,0.978789,0.202129,0.018653,0.02772,0.408076,0.025312,0.061864,-0.005184,0.001367,-0.006599,0.999806,-0.007935,0.023527,59.924961,-3.887939,-8.699392,-0.06443,0.030119,0.026598,26.202332
18.6186,-0.553207,-0.571251,0.405584,-0.450705,0.983985,0.059159,-0.009677,-0.16787,-6.163226,0.000817,-6.621087,-0.022495,-0.000346,0.008785,0.013441,-0.012781,-0.99622,-3.755815,2.650627,-66.310822,0.06892,-0.029822,0.075493,27.339867,0.000552,-0.993818,-0.024651,0.108245,0.994515,0.002301,-0.10022,-0.029848,-6.272411,-0.200544,-6.344277,-0.009989,-0.000819,0.004978,0.013265,-1.009942,0.015932,14.498965,-68.752716,2.925688,0.045949,-0.061845,0.101249,27.939884,0.003858,0.038966,0.999051,0.019055,0.995866,-0.020409,0.057876,0.066966,6.25005,0.118283,-6.150861,0.028318,0.000367,0.007992,-0.007932,1.001617,-0.002973,-30.246231,56.292385,5.26868,0.001832,-0.109853,0.008404,28.514902,-0.66219,-0.028609,0.748597,-0.016953,0.99715,0.016728,0.073388,-0.005137,0.032969,0.147059,-0.007874,-0.007332,-0.00115,0.004509,-0.012536,0.99652,-0.012287,-8.136111,52.902561,-24.707048,0.129172,0.072249,-0.113276,28.789911,0.736119,-0.034713,-0.001915,0.675958,0.978805,0.202052,0.018647,0.027705,0.407918,0.02531,0.06183,-0.005546,0.001011,-0.006751,0.99943,-0.00755,0.023339,59.924961,-3.887939,-8.699392,0.005119,0.030372,0.026692,26.189831
18.62861,-0.553204,-0.571253,0.405587,-0.450705,0.983985,0.059159,-0.009682,-0.167867,-6.163224,0.000809,-6.621082,-0.021806,-0.001071,0.008042,0.01288,-0.013528,-0.995465,-3.496764,2.650627,-66.141716,0.069062,-0.029732,0.00591,27.377367,0.00055,-0.993819,-0.024647,0.108242,0.994515,0.002298,-0.100217,-0.029844,-6.272416,-0.200539,-6.344268,-0.010473,-0.001025,0.004307,0.012883,-1.009755,0.016683,14.498965,-68.847923,3.183099,-0.023963,0.007907,0.03161,27.964886,0.003882,0.038945,0.999052,0.019051,0.995869,-0.020406,0.057852,0.066946,6.250051,0.118233,-6.150901,0.027596,-0.000119,0.007369,-0.007375,1.00106,-0.002403,-29.897478,55.918037,5.518582,0.001826,0.028978,-0.061345,28.527403,-0.662163,-0.028605,0.748622,-0.016955,0.997153,0.016727,0.073351,-0.005132,0.032968,0.146985,-0.007865,-0.006979,-0.00186,0.003752,-0.013291,0.995775,-0.012475,-8.061825,53.226063,-24.403557,0.059634,0.002676,0.025783,28.76491,0.736131,-0.034759,-0.001976,0.675943,0.978821,0.201978,0.018636,0.027683,0.407766,0.025303,0.061781,-0.006043,0.00083,-0.007471,0.999242,-0.006973,0.022587,60.012924,-3.5954,-9.041385,0.005313,-0.03894,-0.042931,26.202332
18.63862,-0.55321,-0.571245,0.405592,-0.450703,0.983986,0.059149,-0.009678,-0.167865,-6.163245,0.000812,-6.621077,-0.022687,-0.000753,0.008068,0.012693,-0.012594,-0.995842,-3.496764,2.650627,-66.141716,-0.069787,0.039923,0.005892,27.352367,0.000547,-0.993819,-0.024643,0.108246,0.994515,0.002296,-0.10022,-0.02984,-6.272421,-0.200546,-6.34426,-0.010875,-0.001227,0.004003,0.012502,-1.009568,0.017059,14.498965,-68.847923,3.183099,-0.0241,-0.061473,0.031535,27.952385,0.003906,0.038937,0.999053,0.019041,0.995871,-0.020396,0.057828,0.066937,6.250067,0.118184,-6.150917,0.027522,0.000259,0.007154,-0.007375,1.001431,-0.002214,-29.897478,55.918037,5.518582,0.071595,0.029101,0.07793,28.514902,-0.662136,-0.028588,0.748647,-0.016943,0.997156,0.016708,0.073314,-0.005125,0.03293,0.146911,-0.007856,-0.007498,-0.001517,0.00367,-0.013291,0.996147,-0.01191,-8.061825,53.226063,-24.403557,-0.149034,0.002668,0.025712,28.589905,0.736134,-0.03481,-0.002033,0.675937,0.978837,0.201904,0.018629,0.027674,0.407615,0.025297,0.061759,-0.006385,0.001054,-0.007274,0.99943,-0.006588,0.022775,60.012924,-3.5954,-9.041385,0.005506,0.030877,0.096141,26.202332
18.64863,-0.55321,-0.571238,0.405604,-0.450702,0.983988,0.059138,-0.00968,-0.167857,-6.163265,0.000803,-6.621061,-0.022736,-0.000566,0.00827,0.01288,-0.012407,-0.996031,-3.669464,3.030744,-66.479919,-0.069646,-0.029553,0.07544,27.352367,0.000544,-0.993818,-0.024633,0.108249,0.994515,0.002293,-0.100224,-0.02983,-6.272429,-0.200553,-6.344239,-0.010731,-0.001407,0.004347,0.012502,-1.009381,0.016683,14.498965,-68.562302,3.097295,-0.024028,-0.061289,0.100863,27.964886,0.003924,0.038929,0.999053,0.019032,0.995873,-0.020386,0.057811,0.066929,6.250082,0.118148,-6.150933,0.027233,0.000275,0.007113,-0.007189,1.001431,-0.002214,-29.810291,56.011623,5.518582,0.071589,0.098369,0.077747,28.502401,-0.662116,-0.028586,0.748665,-0.016929,0.997158,0.016695,0.073287,-0.005132,0.032903,0.146856,-0.007872,-0.007802,-0.001157,0.00326,-0.013669,0.99652,-0.011533,-7.913251,53.226063,-24.858793,-0.079442,0.072225,-0.113297,28.539904,0.736138,-0.034854,-0.002092,0.67593,0.978852,0.201833,0.018615,0.027664,0.407469,0.025279,0.061731,-0.006542,0.001067,-0.007232,0.99943,-0.006396,0.022775,59.924961,-3.887939,-8.870388,0.075262,-0.03876,0.095934,26.189831
18.65864,-0.553212,-0.571233,0.405606,-0.450703,0.983989,0.059135,-0.009677,-0.167854,-6.163273,0.000807,-6.621056,-0.023589,-0.000813,0.008309,0.012693,-0.011474,-0.995842,-3.669464,3.030744,-66.479919,-0.00008,0.040101,0.005857,27.364868,0.000548,-0.993819,-0.024628,0.108246,0.994515,0.002297,-0.100221,-0.029825,-6.272422,-0.200547,-6.34423,-0.011872,-0.001646,0.004219,0.011356,-1.009194,0.017059,14.498965,-68.562302,3.097295,0.045191,0.008251,0.031224,27.964886,0.003942,0.038915,0.999054,0.019028,0.995875,-0.020383,0.057793,0.066915,6.250084,0.118111,-6.150961,0.0269,-0.000098,0.007636,-0.007004,1.00106,-0.002783,-29.810291,56.011623,5.518582,0.002018,0.098492,0.007998,28.502401,-0.662091,-0.028575,0.748687,-0.016913,0.997161,0.016676,0.073254,-0.005132,0.032865,0.14679,-0.007876,-0.008109,-0.001923,0.003575,-0.013291,0.995775,-0.011156,-7.913251,53.226063,-24.858793,-0.14898,0.00203,-0.04342,28.652407,0.73615,-0.034894,-0.002156,0.675915,0.978868,0.201763,0.018599,0.02764,0.407323,0.02526,0.061676,-0.00734,0.000407,-0.006614,0.998679,-0.005626,0.023339,59.924961,-3.887939,-8.870388,0.075245,-0.108397,-0.043404,26.189831
18.66865,-0.553218,-0.571225,0.405611,-0.450701,0.98399,0.059125,-0.009674,-0.167852,-6.163295,0.000811,-6.62105,-0.023786,-0.00081,0.00932,0.013628,-0.010914,-0.995842,-3.669464,2.840686,-66.226265,-0.069646,0.04019,0.006047,27.364868,0.000546,-0.993819,-0.024624,0.108243,0.994516,0.002295,-0.100218,-0.029821,-6.272427,-0.200542,-6.344221,-0.012182,-0.001664,0.005237,0.010783,-1.009194,0.01612,14.498965,-68.37188,3.011492,-0.02451,0.007812,0.031151,27.939884,0.003966,0.038908,0.999054,0.019025,0.995877,-0.02038,0.057769,0.066907,6.250088,0.118063,-6.150975,0.025635,-0.000747,0.007572,-0.00589,1.000318,-0.002783,-29.810291,56.198795,5.601882,0.002221,0.029048,0.07738,28.502401,-0.662059,-0.028566,0.748716,-0.016901,0.997164,0.016662,0.073211,-0.005131,0.032836,0.146703,-0.007878,-0.009599,-0.002207,0.003942,-0.012725,0.995589,-0.009649,-8.136111,52.821686,-24.100067,-0.079579,0.001817,-0.043684,28.802412,0.736162,-0.034943,-0.00222,0.675899,0.978884,0.201686,0.018588,0.027618,0.407165,0.025253,0.061625,-0.007412,0.000969,-0.006786,0.999242,-0.005434,0.023151,59.924961,-3.692913,-8.870388,0.00587,-0.038578,-0.04346,26.189831
18.67866,-0.553223,-0.571223,0.405609,-0.450699,0.98399,0.059121,-0.00967,-0.167855,-6.163303,0.000816,-6.621056,-0.02411,-0.000835,0.009203,0.013441,-0.01054,-0.995842,-3.669464,2.840686,-66.226265,0.000059,0.040069,-0.063536,27.352367,0.000557,-0.993819,-0.024625,0.108247,0.994515,0.002306,-0.100222,-0.029822,-6.272405,-0.200548,-6.344224,-0.012364,-0.000924,0.005287,0.010592,-1.009942,0.01612,14.498965,-68.37188,3.011492,0.114485,-0.061777,-0.038324,27.977386,0.003989,0.038894,0.999054,0.019015,0.995879,-0.02037,0.057746,0.066893,6.250102,0.118015,-6.151001,0.025386,-0.000168,0.007361,-0.005705,1.000875,-0.002593,-29.810291,56.198795,5.601882,0.07178,0.029169,0.007796,28.514902,-0.662031,-0.028556,0.748742,-0.016898,0.997167,0.016653,0.073173,-0.005125,0.032821,0.146627,-0.007868,-0.009377,-0.001628,0.003763,-0.012914,0.996147,-0.009837,-8.136111,52.821686,-24.100067,-0.009602,0.071583,0.026386,28.664907,0.736174,-0.034995,-0.002287,0.675883,0.978902,0.201604,0.018577,0.027595,0.406996,0.025245,0.061575,-0.00779,0.000445,-0.006544,0.998679,-0.005049,0.023339,59.924961,-3.692913,-8.870388,-0.063712,-0.038324,-0.043516,26.189831
18.68867,-0.553226,-0.571224,0.405612,-0.450693,0.983989,0.059116,-0.009673,-0.167859,-6.163313,0.000809,-6.621064,-0.023967,-0.001216,0.008597,0.01288,-0.010727,-0.995465,-3.583114,2.650627,-66.226265,-0.00008,-0.029408,-0.063554,27.352367,0.00055,-0.993818,-0.024633,0.10825,0.994515,0.002299,-0.100225,-0.02983,-6.272418,-0.200555,-6.344241,-0.012438,-0.001483,0.004706,0.010592,-1.009381,0.016683,14.586253,-68.847923,2.49667,-0.094346,-0.0618,-0.107798,27.927385,0.004012,0.038875,0.999055,0.019011,0.995882,-0.020367,0.057724,0.066874,6.250103,0.117969,-6.151039,0.024717,-0.000106,0.006951,-0.005148,1.000875,-0.002214,-29.984667,56.198795,5.518582,0.002208,0.029082,-0.061788,28.514902,-0.662005,-0.028562,0.748764,-0.016884,0.99717,0.016646,0.073138,-0.005138,0.032803,0.146558,-0.007896,-0.009314,-0.001244,0.00341,-0.013291,0.99652,-0.009837,-7.913251,53.145187,-24.782921,-0.009382,0.002012,-0.182383,28.814911,0.736185,-0.035039,-0.002353,0.675868,0.978918,0.20153,0.01856,0.027572,0.406842,0.025227,0.06152,-0.007098,0.000943,-0.006662,0.999242,-0.005626,0.023151,60.012924,-4.082966,-8.528397,0.00563,-0.107636,-0.043722,26.227333
18.69868,-0.553218,-0.571229,0.405612,-0.450695,0.983989,0.059122,-0.009679,-0.167856,-6.163297,0.000801,-6.621059,-0.023045,-0.000595,0.008323,0.01288,-0.01166,-0.996031,-3.583114,2.650627,-66.226265,0.139051,-0.029529,0.006201,27.339867,0.000554,-0.993819,-0.024635,0.108242,0.994516,0.002303,-0.100217,-0.029832,-6.272409,-0.200538,-6.344244,-0.011304,-0.00105,0.004457,0.011738,-1.009755,0.016683,14.586253,-68.847923,2.49667,0.044441,0.0771,-0.038307,27.964886,0.004034,0.038862,0.999056,0.019008,0.995884,-0.020364,0.057701,0.066861,6.250105,0.117924,-6.151065,0.025915,-0.000027,0.007129,-0.006447,1.00106,-0.002403,-29.984667,56.198795,5.518582,0.001991,0.028995,0.007759,28.502401,-0.661984,-0.028557,0.748784,-0.016886,0.997172,0.016645,0.07311,-0.005132,0.032803,0.1465,-0.007887,-0.008188,-0.001173,0.003714,-0.013103,0.99652,-0.010968,-7.913251,53.145187,-24.782921,0.060016,0.071366,0.026817,28.714909,0.736193,-0.035086,-0.002407,0.675857,0.978933,0.20146,0.018554,0.027557,0.4067,0.025226,0.061487,-0.006066,0.001434,-0.006222,0.999806,-0.006588,0.023527,60.012924,-4.082966,-8.528397,0.075178,0.031912,0.025639,26.189831
