time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
10.03002,0.156691,0.166358,-0.972879,0.035776,0.156691,0.166358,-0.972879,0.035776,3.160021,-0.322339,-2.805874,-0.280986,0.461968,-0.086098,-0.01144,1.00166,0.000279,-61.153126,18.543825,-23.896685,-0.142493,-0.001823,0.094486,32.427521
10.04003,0.156695,0.166358,-0.972879,0.035765,0.156695,0.166358,-0.972879,0.035765,3.159996,-0.322343,-2.80587,-0.280285,0.46174,-0.085843,-0.011627,1.003158,0.000279,-60.999821,18.628473,-23.896685,-0.072928,-0.001823,-0.044644,32.402523
10.05004,0.156698,0.166353,-0.972879,0.03576,0.156698,0.166353,-0.972879,0.03576,3.159988,-0.322347,-2.805877,-0.27911,0.459314,-0.085269,-0.01144,1.002409,0.000089,-60.999821,18.628473,-23.896685,-0.142493,-0.071389,0.024921,32.415024
10.06005,0.156701,0.166355,-0.972878,0.035755,0.156701,0.166355,-0.972878,0.035755,3.159976,-0.322351,-2.805872,-0.277909,0.458884,-0.084963,-0.012001,1.003533,-0.000102,-61.153126,18.713121,-23.659464,-0.142493,-0.071389,0.094486,32.415024
10.07006,0.156699,0.166349,-0.97288,0.035739,0.156699,0.166349,-0.97288,0.035739,3.159944,-0.322343,-2.805879,-0.277086,0.456744,-0.084498,-0.011627,1.003158,-0.000102,-61.153126,18.713121,-23.659464,-0.212058,-0.210519,0.024921,32.427521
10.08007,0.156702,0.16634,-0.972882,0.035736,0.156702,0.16634,-0.972882,0.035736,3.159941,-0.322347,-2.805898,-0.275916,0.454333,-0.084533,-0.011627,1.002409,0.000279,-61.076473,18.713121,-23.738537,-0.072928,-0.210519,0.024921,32.427521
10.09008,0.156706,0.166335,-0.972882,0.035726,0.156706,0.166335,-0.972882,0.035726,3.159922,-0.322351,-2.805905,-0.275334,0.45391,-0.084228,-0.011627,1.00372,0.000279,-61.076473,18.713121,-23.738537,-0.142493,-0.140954,-0.044644,32.415024
10.10009,0.15671,0.166329,-0.972883,0.035711,0.15671,0.166329,-0.972883,0.035711,3.15989,-0.322355,-2.805912,-0.274084,0.452143,-0.083947,-0.011814,1.003533,0.000279,-61.076473,18.628473,-23.422241,-0.072928,-0.210519,0.094486,32.402523
10.1101,0.156713,0.166325,-0.972883,0.035707,0.156713,0.166325,-0.972883,0.035707,3.159883,-0.322359,-2.805919,-0.272368,0.449561,-0.083734,-0.012189,1.002409,0.000279,-61.076473,18.628473,-23.422241,-0.142493,-0.071389,0.164051,32.365021
10.12011,0.15671,0.166316,-0.972886,0.035704,0.15671,0.166316,-0.972886,0.035704,3.159881,-0.322351,-2.805938,-0.271358,0.447931,-0.083426,-0.012189,1.002409,0.000279,-61.076473,18.628473,-23.659464,-0.142493,-0.071389,0.164051,32.427521
10.13012,0.156725,0.166316,-0.972883,0.035696,0.156725,0.166316,-0.972883,0.035696,3.159858,-0.322379,-2.805932,-0.270566,0.445447,-0.082732,-0.011627,1.00166,0.000089,-61.076473,18.628473,-23.659464,-0.142493,0.067742,0.233617,32.452522
10.14013,0.156728,0.166319,-0.972883,0.035692,0.156728,0.166319,-0.972883,0.035692,3.159848,-0.322384,-2.805925,-0.270074,0.443255,-0.082597,-0.011065,1.001286,0.00047,-61.076473,18.543825,-23.580389,-0.003363,-0.001823,0.164051,32.427521
10.15014,0.15673,0.166316,-0.972883,0.035695,0.15673,0.166316,-0.972883,0.035695,3.159854,-0.322388,-2.805931,-0.268685,0.442981,-0.082199,-0.011814,1.002409,0.000089,-61.076473,18.543825,-23.580389,0.066202,-0.071389,0.094486,32.427521
10.16015,0.156733,0.166312,-0.972883,0.035685,0.156733,0.166312,-0.972883,0.035685,3.159836,-0.322392,-2.805937,-0.273956,0.439752,-0.081743,-0.005636,1.002971,0.001993,-61.229778,18.459179,-23.501316,-0.003363,0.067742,0.094486,32.415024
10.17016,0.156748,0.166308,-0.972881,0.035684,0.156748,0.166308,-0.972881,0.035684,3.15983,-0.322421,-2.805944,-0.266296,0.439551,-0.080676,-0.011814,1.002035,-0.000863,-61.229778,18.459179,-23.501316,0.135768,-0.071389,-0.25334,32.427521
10.18017,0.156762,0.166298,-0.972881,0.035684,0.156762,0.166298,-0.972881,0.035684,3.159827,-0.322449,-2.805963,-0.266996,0.43934,-0.080838,-0.010878,1.003907,-0.000102,-61.076473,18.967064,-23.580389,0.066202,-0.001823,-0.114209,32.440022
10.19018,0.156771,0.166295,-0.97288,0.035682,0.156771,0.166295,-0.97288,0.035682,3.159821,-0.322465,-2.805969,-0.265515,0.437729,-0.080894,-0.01144,1.00372,0.000089,-61.076473,18.967064,-23.580389,0.066202,-0.001823,0.024921,32.415024
10.20019,0.156774,0.166292,-0.97288,0.035678,0.156774,0.166292,-0.97288,0.035678,3.159814,-0.32247,-2.805974,-0.264325,0.436231,-0.080474,-0.011627,1.00372,-0.000102,-61.076473,18.797768,-23.659464,0.135768,0.067742,-0.114209,32.365021
10.2102,0.156778,0.166293,-0.97288,0.035668,0.156778,0.166293,-0.97288,0.035668,3.15979,-0.322475,-2.805967,-0.26326,0.434691,-0.0804,-0.011814,1.00372,0.000089,-61.076473,18.797768,-23.659464,0.135768,-0.001823,-0.183775,32.415024
10.22021,0.156786,0.166296,-0.972878,0.03567,0.156786,0.166296,-0.972878,0.03567,3.159792,-0.322491,-2.805961,-0.261091,0.433551,-0.080345,-0.013125,1.00372,-0.000102,-60.923164,18.967064,-23.580389,0.066202,-0.071389,-0.25334,32.427521
10.23022,0.156802,0.166296,-0.972876,0.035656,0.156802,0.166296,-0.972876,0.035656,3.159758,-0.32252,-2.805955,-0.25929,0.431685,-0.080849,-0.014061,1.003158,0.00047,-60.923164,18.967064,-23.580389,-0.003363,-0.140954,-0.183775,32.427521
10.24023,0.156812,0.166291,-0.972875,0.035648,0.156812,0.166291,-0.972875,0.035648,3.15974,-0.322536,-2.805963,-0.258567,0.428451,-0.081656,-0.013686,1.00166,0.001803,-60.999821,18.797768,-23.501316,-0.142493,-0.071389,-0.114209,32.427521
10.25024,0.156813,0.1663,-0.972873,0.035656,0.156813,0.1663,-0.972873,0.035656,3.159751,-0.322541,-2.805945,-0.258374,0.426457,-0.080894,-0.01275,1.001473,0.001612,-60.999821,18.797768,-23.501316,0.066202,-0.071389,-0.25334,32.427521
10.26025,0.156828,0.166295,-0.972872,0.035649,0.156828,0.166295,-0.972872,0.035649,3.159734,-0.322569,-2.805952,-0.256587,0.423262,-0.079836,-0.01275,0.999601,0.000851,-60.923164,18.543825,-23.501316,-0.003363,-0.001823,-0.183775,32.427521
10.27026,0.156844,0.16629,-0.972871,0.035643,0.156844,0.16629,-0.972871,0.035643,3.159717,-0.322598,-2.805959,-0.256649,0.421186,-0.079954,-0.011814,0.999414,0.001612,-60.923164,18.543825,-23.501316,-0.072928,-0.140954,-0.044644,32.415024
10.28027,0.156847,0.166286,-0.972871,0.035634,0.156847,0.166286,-0.972871,0.035634,3.1597,-0.322602,-2.805965,-0.272767,0.413838,-0.089435,0.002227,0.999788,0.016656,-61.153126,18.543825,-23.580389,-0.003363,-0.140954,-0.183775,32.415024
10.29028,0.156859,0.166274,-0.972872,0.035616,0.156859,0.166274,-0.972872,0.035616,3.159662,-0.322618,-2.805984,-0.288937,0.408915,-0.073918,0.023569,1.002035,0.007706,-61.153126,18.543825,-23.580389,-0.072928,1.250351,-0.044644,32.427521
10.30029,0.156863,0.166274,-0.972872,0.0356,0.156863,0.166274,-0.972872,0.0356,3.159629,-0.322623,-2.805977,-0.245705,0.422686,-0.081823,-0.021736,1.002409,0.001231,-61.229778,18.713121,-23.580389,-0.212058,2.432959,0.024921,32.427521
10.3103,0.156866,0.166271,-0.972872,0.035598,0.156866,0.166271,-0.972872,0.035598,3.159624,-0.322627,-2.805983,-0.244429,0.421445,-0.074277,-0.019864,1.002409,-0.005814,-61.229778,18.713121,-23.580389,0.066202,4.032959,0.094486,32.427521
10.32031,0.156876,0.166266,-0.972871,0.03559,0.156876,0.166266,-0.972871,0.03559,3.159607,-0.322644,-2.805989,-0.236297,0.423992,-0.068953,-0.026042,1.00372,-0.013241,-61.153126,18.882416,-23.738537,-0.003363,3.546003,0.094486,32.440022
10.33032,0.15688,0.166262,-0.972872,0.035582,0.15688,0.166262,-0.972872,0.035582,3.159589,-0.322649,-2.805995,-0.227954,0.422648,-0.07503,-0.034841,1.001473,-0.009432,-61.153126,18.882416,-23.738537,-0.072928,0.97209,0.164051,32.415024
10.34033,0.15689,0.166263,-0.97287,0.035574,0.15689,0.166263,-0.97287,0.035574,3.159568,-0.322667,-2.805989,-0.246505,0.41227,-0.075218,-0.01481,0.999601,-0.002196,-60.846512,18.882416,-23.97576,-0.003363,-0.140954,0.094486,32.427521
10.35034,0.156894,0.16626,-0.97287,0.035571,0.156894,0.16626,-0.97287,0.035571,3.159563,-0.322673,-2.805995,-0.250577,0.412393,-0.075616,-0.011065,1.002784,-0.000292,-60.846512,18.882416,-23.97576,-0.072928,-0.071389,0.164051,32.415024
10.36035,0.156891,0.16625,-0.972873,0.035563,0.156891,0.16625,-0.972873,0.035563,3.159551,-0.322665,-2.806013,-0.249883,0.412429,-0.075657,-0.01144,1.004282,-0.000102,-61.076473,18.713121,-23.501316,-0.003363,-0.071389,0.024921,32.427521
10.37036,0.156889,0.166247,-0.972874,0.03556,0.156889,0.166247,-0.972874,0.03556,3.159546,-0.32266,-2.806019,-0.248624,0.410294,-0.075609,-0.011627,1.003533,0.000089,-61.076473,18.713121,-23.501316,0.066202,-0.001823,0.094486,32.427521
10.38037,0.15689,0.166254,-0.972873,0.035543,0.15689,0.166254,-0.972873,0.035543,3.159509,-0.322655,-2.805999,-0.24726,0.407811,-0.075525,-0.011814,1.002409,0.000279,-60.999821,18.713121,-23.738537,-0.003363,-0.071389,-0.044644,32.427521
10.39038,0.156894,0.166256,-0.972872,0.03554,0.156894,0.166256,-0.972872,0.03554,3.159501,-0.322662,-2.805993,-0.246022,0.407271,-0.075678,-0.012563,1.003158,0.00047,-60.999821,18.713121,-23.738537,0.066202,-0.071389,-0.044644,32.440022
10.40039,0.156898,0.166253,-0.972872,0.035538,0.156898,0.166253,-0.972872,0.035538,3.159496,-0.32267,-2.805998,-0.244209,0.404968,-0.075383,-0.013125,1.002035,0.000279,-61.076473,18.797768,-23.896685,-0.142493,-0.001823,-0.114209,32.415024
10.4104,0.156904,0.166255,-0.972871,0.03553,0.156904,0.166255,-0.972871,0.03553,3.159476,-0.322679,-2.805991,-0.242598,0.403199,-0.075084,-0.013686,1.001473,0.000089,-61.076473,18.797768,-23.896685,-0.072928,-0.071389,-0.044644,32.415024
10.42041,0.156903,0.166258,-0.972871,0.035526,0.156903,0.166258,-0.972871,0.035526,3.159468,-0.322676,-2.805983,-0.243249,0.402989,-0.0761,-0.013125,1.003158,0.001612,-60.769859,18.628473,-23.97576,-0.003363,-0.001823,0.024921,32.415024
10.43042,0.15691,0.16624,-0.972873,0.035508,0.15691,0.16624,-0.972873,0.035508,3.159435,-0.322683,-2.806014,-0.240888,0.400128,-0.074865,-0.013686,1.001286,0.00047,-60.769859,18.628473,-23.97576,-0.281624,0.067742,0.303182,32.427521
10.44043,0.156908,0.166238,-0.972874,0.035505,0.156908,0.166238,-0.972874,0.035505,3.159431,-0.322678,-2.80602,-0.239862,0.397188,-0.074452,-0.013312,0.999788,0.00047,-60.999821,18.374531,-23.501316,0.066202,-0.001823,0.094486,32.440022
10.45044,0.156914,0.166227,-0.972876,0.035493,0.156914,0.166227,-0.972876,0.035493,3.159407,-0.322685,-2.806038,-0.241016,0.399026,-0.074352,-0.012563,1.003533,0.000851,-60.999821,18.374531,-23.501316,0.135768,-0.001823,-0.044644,32.427521
10.46045,0.156923,0.166224,-0.972875,0.035492,0.156923,0.166224,-0.972875,0.035492,3.159403,-0.322705,-2.806043,-0.240199,0.397216,-0.07342,-0.012189,1.003158,0.000279,-60.999821,18.967064,-23.738537,0.066202,-0.001823,0.094486,32.440022
10.47046,0.156929,0.166226,-0.972874,0.035484,0.156929,0.166226,-0.972874,0.035484,3.159383,-0.322713,-2.806034,-0.239365,0.396208,-0.072788,-0.012189,1.003533,-0.000102,-60.999821,18.967064,-23.738537,-0.003363,-0.071389,0.024921,32.427521
10.48047,0.156927,0.166225,-0.972874,0.035487,0.156927,0.166225,-0.972874,0.035487,3.159391,-0.322709,-2.806039,-0.238191,0.393541,-0.072277,-0.012001,1.002222,-0.000292,-61.153126,18.713121,-23.659464,-0.072928,0.067742,0.024921,32.415024
10.49048,0.156926,0.16621,-0.972877,0.035481,0.156926,0.16621,-0.972877,0.035481,3.159383,-0.322706,-2.806069,-0.236846,0.391539,-0.071881,-0.012189,1.001473,-0.000482,-61.153126,18.713121,-23.659464,-0.003363,0.067742,0.164051,32.415024
10.50049,0.156932,0.166212,-0.972876,0.035472,0.156932,0.166212,-0.972876,0.035472,3.159363,-0.322716,-2.806061,-0.236776,0.391083,-0.07109,-0.011627,1.002597,-0.000863,-60.923164,18.459179,-23.97576,0.066202,-0.001823,0.094486,32.427521
10.5105,0.156938,0.166214,-0.972875,0.035464,0.156938,0.166214,-0.972875,0.035464,3.159344,-0.322725,-2.806053,-0.236435,0.39091,-0.071023,-0.011627,1.003907,-0.000673,-60.923164,18.459179,-23.97576,-0.003363,-0.071389,0.024921,32.440022
10.52051,0.156942,0.166218,-0.972873,0.035468,0.156942,0.166218,-0.972873,0.035468,3.159348,-0.322734,-2.806045,-0.235271,0.387865,-0.070869,-0.01144,1.002222,-0.000482,-60.999821,18.628473,-23.817612,-0.212058,-0.001823,0.094486,32.440022
10.53052,0.156941,0.166215,-0.972874,0.035459,0.156941,0.166215,-0.972874,0.035459,3.159332,-0.32273,-2.80605,-0.234857,0.387346,-0.070381,-0.011252,1.003158,-0.000673,-60.999821,18.628473,-23.817612,-0.212058,0.067742,0.164051,32.427521
10.54053,0.156935,0.166212,-0.972876,0.03545,0.156935,0.166212,-0.972876,0.03545,3.159317,-0.322713,-2.806054,-0.232673,0.384473,-0.070743,-0.012189,1.001286,-0.000292,-60.999821,18.713121,-23.738537,-0.142493,0.137307,0.094486,32.440022
10.55054,0.15694,0.166196,-0.972878,0.035445,0.15694,0.166196,-0.972878,0.035445,3.159309,-0.322722,-2.806084,-0.231652,0.381409,-0.07052,-0.011814,0.999601,-0.000102,-60.999821,18.713121,-23.738537,-0.142493,-0.001823,0.094486,32.440022
10.56055,0.156944,0.166195,-0.972878,0.03545,0.156944,0.166195,-0.972878,0.03545,3.159318,-0.322731,-2.806089,-0.231772,0.382694,-0.070927,-0.012001,1.002409,0.00047,-60.923164,18.797768,-23.97576,-0.003363,0.067742,0.164051,32.365021
10.57056,0.156949,0.166186,-0.972878,0.03545,0.156949,0.166186,-0.972878,0.03545,3.15932,-0.32274,-2.806106,-0.230947,0.383135,-0.070705,-0.012563,1.004094,0.000279,-60.923164,18.797768,-23.97576,-0.072928,0.067742,-0.044644,32.427521
10.58057,0.156954,0.16619,-0.972877,0.035448,0.156954,0.16619,-0.972877,0.035448,3.159313,-0.32275,-2.806098,-0.229273,0.381106,-0.070432,-0.013125,1.003158,0.000089,-60.923164,18.628473,-23.659464,-0.072928,0.137307,0.024921,32.427521
10.59058,0.156959,0.166181,-0.972878,0.035448,0.156959,0.166181,-0.972878,0.035448,3.159314,-0.32276,-2.806115,-0.227646,0.379269,-0.070171,-0.013686,1.002409,-0.000102,-60.923164,18.628473,-23.659464,-0.003363,0.067742,0.024921,32.427521
10.60059,0.156964,0.166173,-0.972878,0.035448,0.156964,0.166173,-0.972878,0.035448,3.159315,-0.322771,-2.806132,-0.226715,0.37778,-0.070342,-0.013873,1.002222,0.000279,-60.923164,18.882416,-23.817612,-0.142493,0.137307,0.094486,32.427521
10.6106,0.156963,0.166166,-0.972879,0.035453,0.156963,0.166166,-0.972879,0.035453,3.159329,-0.322769,-2.806148,-0.225721,0.375933,-0.070099,-0.013873,1.00166,0.000279,-60.923164,18.882416,-23.817612,-0.142493,0.067742,0.094486,32.427521
10.62061,0.156976,0.166169,-0.972877,0.035447,0.156976,0.166169,-0.972877,0.035447,3.15931,-0.322793,-2.806139,-0.225665,0.374558,-0.069602,-0.013125,1.001848,0.000279,-60.923164,18.882416,-23.817612,-0.142493,-0.001823,0.094486,32.427521
10.63062,0.156981,0.166173,-0.972875,0.035451,0.156981,0.166173,-0.972875,0.035451,3.159316,-0.322804,-2.806131,-0.225767,0.374323,-0.069029,-0.012563,1.003158,0.000089,-60.923164,18.882416,-23.817612,-0.142493,-0.071389,0.164051,32.427521
10.64063,0.156981,0.166183,-0.972874,0.035448,0.156981,0.166183,-0.972874,0.035448,3.159305,-0.322803,-2.806109,-0.224745,0.372305,-0.068765,-0.012563,1.002409,0.000089,-60.846512,18.628473,-23.817612,0.066202,-0.001823,0.024921,32.440022
10.65064,0.156986,0.166187,-0.972872,0.035446,0.156986,0.166187,-0.972872,0.035446,3.159299,-0.322814,-2.8061,-0.224245,0.370908,-0.06822,-0.012189,1.002409,-0.000102,-60.846512,18.628473,-23.817612,-0.003363,0.137307,0.024921,32.452522
10.66065,0.156988,0.16619,-0.972872,0.035438,0.156988,0.16619,-0.972872,0.035438,3.15928,-0.322814,-2.806091,-0.223445,0.369026,-0.067895,-0.012001,1.001848,-0.000102,-61.076473,18.713121,-23.659464,-0.003363,0.137307,0.094486,32.427521
10.67066,0.157,0.166194,-0.97287,0.035437,0.157,0.166194,-0.97287,0.035437,3.159273,-0.322838,-2.806082,-0.22293,0.367056,-0.067285,-0.01144,1.001286,-0.000292,-61.076473,18.713121,-23.659464,0.066202,-0.001823,0.024921,32.440022
10.68067,0.156999,0.166204,-0.972868,0.035433,0.156999,0.166204,-0.972868,0.035433,3.159263,-0.322836,-2.80606,-0.222442,0.365477,-0.066919,-0.011065,1.001099,-0.000292,-61.076473,18.882416,-24.054834,-0.003363,0.067742,0.164051,32.440022
10.69068,0.157004,0.166208,-0.972866,0.035438,0.157004,0.166208,-0.972866,0.035438,3.159268,-0.322847,-2.80605,-0.221262,0.361973,-0.066535,-0.010691,0.998852,-0.000292,-61.076473,18.882416,-24.054834,-0.003363,-0.001823,0.024921,32.440022
10.70069,0.157004,0.1662,-0.972868,0.035431,0.157004,0.1662,-0.972868,0.035431,3.159258,-0.322844,-2.806066,-0.220889,0.361363,-0.066247,-0.010504,0.999601,-0.000292,-60.923164,18.713121,-23.817612,-0.072928,-0.071389,-0.183775,32.427521
10.7107,0.15701,0.166185,-0.97287,0.035427,0.15701,0.166185,-0.97287,0.035427,3.159252,-0.322854,-2.806096,-0.222082,0.370506,-0.06552,-0.011814,1.010086,-0.001435,-60.923164,18.713121,-23.817612,-0.142493,-0.001823,-0.25334,32.427521
10.72071,0.157021,0.166183,-0.972868,0.035427,0.157021,0.166183,-0.972868,0.035427,3.159249,-0.322877,-2.806099,-0.219377,0.37049,-0.06565,-0.014061,1.010648,-0.001815,-61.076473,18.797768,-23.896685,-0.072928,0.067742,-0.044644,32.427521
10.73072,0.15702,0.166187,-0.972868,0.035425,0.15702,0.166187,-0.972868,0.035425,3.159243,-0.322875,-2.806089,-0.216702,0.362534,-0.066559,-0.014061,1.00372,-0.000482,-61.076473,18.797768,-23.896685,-0.212058,-0.001823,0.094486,32.427521
10.74073,0.157018,0.166186,-0.972868,0.035429,0.157018,0.166186,-0.972868,0.035429,3.159253,-0.322872,-2.806093,-0.214907,0.353907,-0.06712,-0.012937,0.996418,0.000851,-60.846512,18.882416,-23.817612,-0.212058,-0.071389,0.233617,32.427521
10.75074,0.157017,0.166178,-0.97287,0.035428,0.157017,0.166178,-0.97287,0.035428,3.159255,-0.32287,-2.806109,-0.215378,0.352429,-0.067675,-0.012001,0.996605,0.001993,-60.846512,18.882416,-23.817612,-0.142493,0.067742,0.164051,32.415024
10.76075,0.157023,0.166181,-0.972868,0.035421,0.157023,0.166181,-0.972868,0.035421,3.159237,-0.32288,-2.8061,-0.216617,0.356444,-0.067278,-0.011814,1.002222,0.001803,-60.769859,18.882416,-23.817612,-0.003363,0.067742,0.094486,32.427521
10.77076,0.157029,0.166178,-0.972868,0.035415,0.157029,0.166178,-0.972868,0.035415,3.159223,-0.322889,-2.806104,-0.216271,0.35905,-0.065593,-0.012189,1.005967,0.000089,-60.769859,18.882416,-23.817612,-0.003363,-0.001823,0.164051,32.427521
10.78077,0.157033,0.166183,-0.972866,0.035419,0.157033,0.166183,-0.972866,0.035419,3.159229,-0.322899,-2.806094,-0.214142,0.356709,-0.065462,-0.013125,1.004469,-0.000102,-60.999821,18.459179,-23.659464,-0.072928,-0.001823,-0.044644,32.415024
10.79078,0.157044,0.166176,-0.972866,0.035421,0.157044,0.166176,-0.972866,0.035421,3.159231,-0.32292,-2.80611,-0.211101,0.351349,-0.064618,-0.013686,0.999788,-0.000863,-60.999821,18.459179,-23.659464,-0.142493,-0.001823,0.097036,32.440022
10.80079,0.157048,0.166174,-0.972866,0.035421,0.157048,0.166174,-0.972866,0.035421,3.15923,-0.322929,-2.806114,-0.211064,0.349082,-0.065043,-0.012937,0.999039,0.000089,-60.923164,18.628473,-23.659464,-0.060084,-0.001823,0.025987,32.427521
10.8108,0.157048,0.166159,-0.972868,0.035416,0.157048,0.166159,-0.972868,0.035416,3.159224,-0.322927,-2.806142,-0.212034,0.350639,-0.064629,-0.012189,1.002222,0.000089,-60.923164,18.628473,-23.659464,0.074532,0.067742,0.021089,32.427521
10.82081,0.157048,0.166157,-0.972869,0.035409,0.157048,0.166157,-0.972869,0.035409,3.159211,-0.322924,-2.806145,-0.212653,0.35291,-0.064216,-0.012001,1.005967,-0.000102,-60.769859,18.628473,-23.817612,-0.134432,0.067742,-0.052897,32.427521
10.83082,0.157046,0.166144,-0.972872,0.03541,0.157046,0.166144,-0.972872,0.03541,3.159218,-0.322921,-2.806174,-0.212494,0.354463,-0.063567,-0.012189,1.008775,-0.000673,-60.769859,18.628473,-23.817612,-0.061542,0.067742,0.07899,32.427521
10.84083,0.157052,0.166141,-0.972871,0.035404,0.157052,0.166141,-0.972871,0.035404,3.159205,-0.32293,-2.806177,-0.210403,0.348367,-0.063731,-0.012001,1.00372,-0.000102,-60.923164,18.713121,-23.580389,-0.061933,0.067742,0.075481,32.427521
10.85084,0.157056,0.166139,-0.972871,0.035404,0.157056,0.166139,-0.972871,0.035404,3.159204,-0.322938,-2.80618,-0.208392,0.342676,-0.063134,-0.011627,0.999039,-0.000292,-60.923164,18.713121,-23.580389,-0.059053,-0.001823,0.069311,32.440022
10.86085,0.157063,0.166142,-0.97287,0.035391,0.157063,0.166142,-0.97287,0.035391,3.159174,-0.322948,-2.806171,-0.207925,0.340615,-0.062698,-0.011065,0.99829,-0.000292,-60.923164,19.05171,-23.738537,-0.05952,0.067742,-0.000244,32.427521
10.87086,0.157073,0.166141,-0.972868,0.035398,0.157073,0.166141,-0.972868,0.035398,3.159186,-0.322969,-2.806174,-0.208485,0.342149,-0.062843,-0.010878,1.001286,0.000089,-60.923164,19.05171,-23.738537,-0.132474,0.067742,0.066602,32.427521
10.88087,0.157071,0.166139,-0.972869,0.035397,0.157071,0.166139,-0.972869,0.035397,3.159185,-0.322966,-2.806177,-0.208474,0.34527,-0.062754,-0.011627,1.005592,-0.000102,-61.076473,18.628473,-23.97576,-0.132746,-0.001823,0.06934,32.427521
10.89088,0.157075,0.166138,-0.972868,0.035403,0.157075,0.166138,-0.972868,0.035403,3.159197,-0.322976,-2.80618,-0.206992,0.343165,-0.062469,-0.012001,1.004469,-0.000292,-61.076473,18.628473,-23.97576,0.003404,-0.001823,0.07188,32.427521
10.90089,0.157075,0.166142,-0.972868,0.035395,0.157075,0.166142,-0.972868,0.035395,3.15918,-0.322973,-2.80617,-0.204909,0.339695,-0.062372,-0.012563,1.001848,-0.000292,-60.999821,18.628473,-23.659464,-0.061035,0.067742,0.14625,32.427521
10.9109,0.157085,0.166146,-0.972865,0.035396,0.157085,0.166146,-0.972865,0.035396,3.159175,-0.322994,-2.806161,-0.203679,0.336134,-0.062413,-0.012376,0.999414,0.000089,-60.999821,18.628473,-23.659464,-0.058812,0.067742,0.078804,32.427521
10.92091,0.157084,0.166139,-0.972867,0.035396,0.157084,0.166139,-0.972867,0.035396,3.159178,-0.322991,-2.806177,-0.205601,0.341172,-0.062375,-0.012001,1.006154,0.000279,-60.923164,18.543825,-23.817612,-0.05919,0.067742,0.0785,32.427521
10.93092,0.157083,0.166143,-0.972866,0.035394,0.157083,0.166143,-0.972866,0.035394,3.159174,-0.322988,-2.806167,-0.204773,0.342807,-0.062555,-0.013125,1.008775,0.000279,-60.923164,18.543825,-23.817612,-0.050094,0.067742,0.069368,32.427521
10.94093,0.157092,0.166148,-0.972864,0.035401,0.157092,0.166148,-0.972864,0.035401,3.159182,-0.323009,-2.806157,-0.201129,0.332776,-0.062133,-0.012937,0.999414,0.000279,-60.923164,18.713121,-23.738537,-0.192149,0.067742,0.136795,32.427521
10.95094,0.15709,0.16616,-0.972862,0.035404,0.15709,0.16616,-0.972862,0.035404,3.159186,-0.323006,-2.806134,-0.200332,0.329472,-0.06309,-0.01275,0.997354,0.001612,-60.923164,18.713121,-23.738537,-0.127537,-0.001823,0.069381,32.415024
10.96095,0.157093,0.166159,-0.972861,0.03541,0.157093,0.166159,-0.972861,0.03541,3.159198,-0.323015,-2.806137,-0.199868,0.328259,-0.063005,-0.012563,0.997354,0.001803,-60.999821,18.459179,-23.817612,-0.060475,-0.001823,-0.071766,32.415024
10.97096,0.157092,0.166158,-0.972862,0.03541,0.157092,0.166158,-0.972862,0.03541,3.159198,-0.323012,-2.80614,-0.20143,0.335265,-0.061729,-0.01275,1.00578,0.00047,-60.999821,18.459179,-23.817612,-0.130312,-0.001823,-0.002138,32.452522
10.98097,0.157092,0.166162,-0.972861,0.035402,0.157092,0.166162,-0.972861,0.035402,3.159181,-0.323009,-2.806129,-0.201482,0.339209,-0.060923,-0.013499,1.010835,-0.000482,-61.153126,18.882416,-23.896685,0.010584,-0.001823,-0.071645,32.427521
10.99098,0.15709,0.166161,-0.972862,0.035402,0.15709,0.166161,-0.972862,0.035402,3.159181,-0.323006,-2.806132,-0.198008,0.330931,-0.059866,-0.013499,1.003158,-0.001244,-61.153126,18.882416,-23.896685,0.010285,0.067742,0.063819,32.427521
11.00099,0.157101,0.166165,-0.972859,0.035402,0.157101,0.166165,-0.972859,0.035402,3.159177,-0.323027,-2.806122,-0.196843,0.325215,-0.059826,-0.012563,0.998665,-0.000673,-61.076473,18.797768,-23.659464,-0.061475,0.137307,0.201286,32.452522
11.011,0.1571,0.166163,-0.97286,0.035396,0.1571,0.166163,-0.97286,0.035396,3.159165,-0.323024,-2.806124,-0.197411,0.322666,-0.05984,-0.011065,0.997729,0.000089,-61.076473,18.797768,-23.659464,-0.131257,0.067742,0.131909,32.427521
11.02101,0.157118,0.166159,-0.972858,0.035387,0.157118,0.166159,-0.972858,0.035387,3.159141,-0.323057,-2.806127,-0.199046,0.325097,-0.059745,-0.010129,1.001848,0.00047,-61.076473,18.543825,-23.817612,-0.12602,-0.001823,-0.008767,32.427521
11.03102,0.15713,0.166162,-0.972856,0.035381,0.15713,0.166162,-0.972856,0.035381,3.159124,-0.323079,-2.806117,-0.198851,0.328177,-0.059111,-0.010878,1.005967,-0.000292,-61.076473,18.543825,-23.817612,-0.051483,-0.001823,0.057643,32.415024
11.04103,0.157128,0.166155,-0.972857,0.035382,0.157128,0.166155,-0.972857,0.035382,3.159129,-0.323076,-2.806132,-0.197185,0.326623,-0.058358,-0.01144,1.005218,-0.001054,-60.999821,18.713121,-23.97576,-0.048481,-0.001823,-0.013285,32.427521
